o_city_id,d_city_id,flow_pop
140100,469007,8
140100,469021,6
140100,469022,6
140100,469023,9
140100,469024,5
140100,469025,9
140100,469026,10
140100,469027,5
140100,469028,5
140100,469029,5
140100,469030,9
140100,500000,20
140100,510100,24
140100,510300,8
140100,510400,10
140100,510500,6
140100,510600,8
140100,510700,6
140100,510800,6
140100,510900,5
140100,511000,8
140100,511100,9
140100,511300,5
140100,511400,10
140100,511500,9
140100,511600,7
140100,511700,7
140100,511800,9
140100,511900,6
140100,512000,9
140100,513200,8
140100,513300,5
140100,513400,8
140100,520100,5
140100,520200,5
140100,520300,6
140100,520400,6
140100,520500,8
140100,520600,9
140100,522300,7
140100,522600,5
140100,522700,8
140100,530100,5
140100,530300,8
140100,530400,10
140100,530500,10
140100,530600,7
140100,530700,9
140100,530800,10
140100,530900,8
140100,532300,6
140100,532500,8
140100,532600,7
140100,532800,6
140100,532900,10
140100,533100,8
140100,533300,5
140100,533400,7
140100,540100,8
140100,540200,8
140100,540300,9
140100,540400,7
140100,540500,8
140100,540600,7
140100,542500,5
140100,610100,133
140100,610200,6
140100,610300,6
140100,610400,14
140100,610500,31
140100,610600,28
140100,610700,6
140100,610800,366
140100,610900,5
140100,611000,7
140100,620100,20
140100,620200,8
140100,620300,8
140100,620400,6
140100,620500,5
140100,620600,6
140100,620700,5
140100,620800,9
140100,620900,9
140100,621000,6
140100,621100,8
140100,621200,9
140100,622900,5
140100,623000,6
140100,630100,12
140100,630200,10
140100,632200,5
140100,632300,6
140100,632500,10
140100,632600,9
140100,632700,7
140100,632800,6
140100,640100,37
140100,640200,7
140100,640300,11
140100,640400,8
140100,640500,9
140100,650100,5
140100,650200,7
140100,650400,8
140100,650500,9
140100,652300,6
140100,652700,7
140100,652800,6
140100,652900,9
140100,653000,10
140100,653100,9
140100,653200,7
140100,654000,5
140100,654200,8
140100,654300,8
140100,659001,6
140100,659002,8
140100,659003,9
140100,659004,7
140100,659005,5
140100,659006,5
140100,659009,8
140200,110000,552
140200,120000,164
140200,130100,109
140200,130200,61
140200,130300,26
140200,130400,23
140200,130500,27
140200,130600,523
140200,130700,870
140200,130800,17
140200,130900,81
140200,131000,96
140200,131100,30
140200,140100,553
140200,140300,27
140200,140400,25
140200,140500,11
140200,140600,2332
140200,140700,127
140200,140800,19
140200,140900,600
140200,141000,27
140200,141100,46
140200,150100,458
140200,150200,128
140200,150300,11
140200,150400,12
140200,150500,7
140200,150600,221
140200,150700,9
140200,150800,29
140200,150900,790
140200,152200,7
140200,152500,39
140200,152900,6
140200,210100,6
140200,210200,7
140200,210300,5
140200,210400,9
140200,210500,10
140200,210600,6
140200,210700,6
140200,210800,6
140200,210900,7
140200,211000,7
140200,211100,9
140200,211200,7
140200,211300,8
140200,211400,5
140200,220100,8
140200,220200,5
140200,220300,5
140200,220400,9
140200,220500,8
140200,220600,9
140200,220700,9
140200,220800,6
140200,222400,7
140200,230100,9
140200,230200,10
140200,230300,9
140200,230400,9
140200,230500,5
140200,230600,9
140200,230700,8
140200,230800,8
140200,230900,9
140200,231000,9
140200,231100,5
140200,231200,10
140200,232700,6
140200,310000,5
140200,320100,6
140200,320200,6
140200,320300,8
140200,320400,5
140200,320500,9
140200,320600,7
140200,320700,5
140200,320800,7
140200,320900,5
140200,321000,6
140200,321100,5
140200,321200,6
140200,321300,6
140200,330100,5
140200,330200,6
140200,330300,10
140200,330400,5
140200,330500,7
140200,330600,6
140200,330700,9
140200,330800,6
140200,330900,6
140200,331000,5
140200,331100,5
140200,340100,10
140200,340200,9
140200,340300,5
140200,340400,5
140200,340500,8
140200,340600,6
140200,340700,7
140200,340800,10
140200,341000,6
140200,341100,6
140200,341200,7
140200,341300,6
140200,341500,5
140200,341600,6
140200,341700,7
140200,341800,8
140200,350100,8
140200,350200,10
140200,350300,7
140200,350400,9
140200,350500,7
140200,350600,9
140200,350700,6
140200,350800,5
140200,350900,6
140200,360100,8
140200,360200,9
140200,360300,10
140200,360400,10
140200,360500,7
140200,360600,8
140200,360700,10
140200,360800,9
140200,360900,7
140200,361000,9
140200,361100,7
140200,370100,20
140200,370200,12
140200,370300,11
140200,370400,5
140200,370500,6
140200,370600,7
140200,370700,16
140200,370800,11
140200,370900,9
140200,371000,5
140200,371100,10
140200,371300,19
140200,371400,19
140200,371500,8
140200,371600,12
140200,371700,7
140200,410100,14
140200,410200,5
140200,410300,7
140200,410400,8
140200,410500,8
140200,410600,7
140200,410700,7
140200,410800,5
140200,410900,8
140200,411000,9
140200,411100,7
140200,411200,9
140200,411300,8
140200,411400,9
140200,411500,5
140200,411600,7
140200,411700,6
140200,419001,8
140200,420100,8
140200,420200,9
140200,420300,5
140200,420500,8
140200,420600,9
140200,420700,5
140200,420800,7
140200,420900,5
140200,421000,9
140200,421100,8
140200,421200,5
140200,421300,6
140200,422800,8
140200,429004,7
140200,429005,9
140200,429006,7
140200,429021,5
140200,430100,5
140200,430200,8
140200,430300,9
140200,430400,8
140200,430500,7
140200,430600,7
140200,430700,5
140200,430800,8
140200,430900,5
140200,431000,7
140200,431100,9
140200,431200,6
140200,431300,7
140200,433100,10
140200,440100,6
140200,440200,7
140200,440300,7
140200,440400,9
140200,440500,7
140200,440600,7
140200,440700,9
140200,440800,7
140200,440900,5
140200,441200,6
140200,441300,7
140200,441400,8
140200,441500,10
140200,441600,5
140200,441700,8
140200,441800,7
140200,441900,8
140200,442000,9
140200,445100,6
140200,445200,10
140200,445300,5
140200,450100,7
140200,450200,6
140200,450300,7
140200,450400,6
140200,450500,5
140200,450600,5
140200,450700,5
140200,450800,7
140200,450900,5
140200,451000,7
140200,451100,5
140200,451200,8
140200,451300,6
140200,451400,9
140200,460100,6
140200,460200,8
140200,460300,9
140200,460400,5
140200,469001,6
140200,469002,8
140200,469005,6
140200,469006,5
140200,469007,6
140200,469021,7
140200,469023,8
140200,469024,10
140200,469025,6
140200,469026,6
140200,469027,10
140200,469028,8
140200,469029,10
140200,469030,5
140200,500000,5
140200,510100,6
140200,510300,6
140200,510400,6
140200,510500,7
140200,510600,5
140200,510700,9
140200,510800,10
140200,510900,6
140200,511000,7
140200,511100,9
140200,511300,8
140200,511400,8
140200,511500,8
140200,511600,8
140200,511700,5
140200,511800,8
140200,511900,10
140200,512000,9
140200,513200,9
140200,513300,8
140200,513400,7
140200,520100,7
140200,520200,9
140200,520300,6
140200,520400,7
140200,520500,6
140200,520600,9
140200,522300,6
140200,522600,7
140200,522700,8
140200,530100,7
140200,530300,9
140200,530400,7
140200,530500,10
140200,530600,7
140200,530700,5
140200,530800,5
140200,530900,7
140200,532300,7
140200,532500,6
140200,532600,8
140200,532800,5
140200,532900,6
140200,533100,10
140200,533300,9
140200,533400,7
140200,540100,7
140200,540200,6
140200,540300,10
140200,540400,9
140200,540500,7
140200,540600,7
140200,542500,10
140200,610100,20
140200,610200,9
140200,610300,9
140200,610400,8
140200,610500,5
140200,610600,7
140200,610700,5
140200,610800,38
140200,610900,6
140200,611000,8
140200,620100,10
140200,620200,6
140200,620300,6
140200,620400,5
140200,620500,8
140200,620600,8
140200,620700,8
140200,620800,5
140200,620900,9
140200,621000,9
140200,621100,5
140200,621200,7
140200,622900,6
140200,623000,5
140200,630100,5
140200,630200,5
140200,632200,6
140200,632300,7
140200,632500,6
140200,632600,5
140200,632700,6
140200,632800,7
140200,640100,15
140200,640200,5
140200,640300,9
140200,640400,10
140200,640500,10
140200,650100,10
140200,650200,7
140200,650400,9
140200,650500,10
140200,652300,7
140200,652700,8
140200,652800,8
140200,652900,8
140200,653000,5
140200,653100,6
140200,653200,7
140200,654000,6
140200,654200,9
140200,654300,6
140200,659001,6
140200,659002,6
140200,659003,5
140200,659004,9
140200,659005,7
140200,659006,5
140200,659007,6
140200,659008,6
140300,110000,262
140300,120000,100
140300,130100,1222
140300,130200,33
140300,130300,16
140300,130400,46
140300,130500,131
140300,130600,224
140300,130700,7
140300,130800,6
140300,130900,69
140300,131000,58
140300,131100,38
140300,140100,1327
140300,140200,41
140300,140400,70
140300,140500,21
140300,140600,38
140300,140700,1229
140300,140800,56
140300,140900,311
140300,141000,86
140300,141100,169
140300,150100,9
140300,150200,5
140300,150300,5
140300,150400,6
140300,150500,9
140300,150600,31
140300,150700,9
140300,150800,8
140300,150900,8
140300,152200,8
140300,152500,7
140300,152900,7
140300,210100,10
140300,210200,9
140300,210300,8
140300,210400,6
140300,210500,8
140300,210600,6
140300,210700,5
140300,210800,8
140300,210900,6
140300,211000,7
140300,211100,5
140300,211200,7
140300,211300,9
140300,211400,5
140300,220100,9
140300,220200,6
140300,220300,8
140300,220400,5
140300,220500,5
140300,220600,5
140300,220700,7
140300,220800,9
140300,222400,8
140300,230100,9
140300,230200,9
140300,230300,9
140300,230400,8
140300,230500,7
140300,230600,6
140300,230700,9
140300,230800,7
140300,230900,5
140300,231000,9
140300,231100,7
140300,231200,8
140300,232700,5
140300,310000,5
140300,320100,8
140300,320200,6
140300,320300,7
140300,320400,8
140300,320500,9
140300,320600,5
140300,320700,9
140300,320800,6
140300,320900,7
140300,321000,7
140300,321100,6
140300,321200,6
140300,321300,8
140300,330100,8
140300,330200,7
140300,330300,8
140300,330400,10
140300,330500,5
140300,330600,8
140300,330700,10
140300,330800,8
140300,330900,9
140300,331000,7
140300,331100,7
140300,340100,8
140300,340200,5
140300,340300,9
140300,340400,8
140300,340500,9
140300,340600,7
140300,340700,10
140300,340800,5
140300,341000,6
140300,341100,6
140300,341200,5
140300,341300,6
140300,341500,6
140300,341600,5
140300,341700,6
140300,341800,6
140300,350100,10
140300,350200,9
140300,350300,6
140300,350400,5
140300,350500,7
140300,350600,6
140300,350700,9
140300,350800,9
140300,350900,6
140300,360100,7
140300,360200,7
140300,360300,9
140300,360400,7
140300,360500,6
140300,360600,6
140300,360700,10
140300,360800,5
140300,360900,6
140300,361000,7
140300,361100,7
140300,370100,48
140300,370200,12
140300,370300,15
140300,370400,6
140300,370500,7
140300,370600,7
140300,370700,14
140300,370800,22
140300,370900,18
140300,371000,6
140300,371100,5
140300,371300,35
140300,371400,42
140300,371500,34
140300,371600,11
140300,371700,9
140300,410100,10
140300,410200,5
140300,410300,5
140300,410400,7
140300,410500,19
140300,410600,6
140300,410700,6
140300,410800,7
140300,410900,6
140300,411000,5
140300,411100,7
140300,411200,7
140300,411300,6
140300,411400,5
140300,411500,5
140300,411600,8
140300,411700,6
140300,419001,6
140300,420100,5
140300,420200,5
140300,420300,6
140300,420500,6
140300,420600,5
140300,420700,8
140300,420800,8
140300,420900,10
140300,421000,7
140300,421100,9
140300,421200,5
140300,421300,9
140300,422800,6
140300,429004,6
140300,429005,6
140300,429006,10
140300,429021,7
140300,430100,7
140300,430200,6
140300,430300,7
140300,430400,9
140300,430500,9
140300,430600,5
140300,430700,6
140300,430800,7
140300,430900,5
140300,431000,8
140300,431100,5
140300,431200,8
140300,431300,7
140300,433100,8
140300,440100,9
140300,440200,7
140300,440300,5
140300,440400,10
140300,440500,9
140300,440600,5
140300,440700,7
140300,440800,7
140300,440900,7
140300,441200,5
140300,441300,5
140300,441400,6
140300,441500,9
140300,441600,8
140300,441700,9
140300,441800,7
140300,441900,9
140300,442000,9
140300,445100,6
140300,445200,7
140300,445300,5
140300,450100,6
140300,450200,6
140300,450300,8
140300,450400,5
140300,450500,7
140300,450600,10
140300,450700,6
140300,450800,5
140300,450900,9
140300,451000,6
140300,451100,9
140300,451200,7
140300,451300,5
140300,451400,5
140300,460100,6
140300,460200,7
140300,460300,7
140300,460400,6
140300,469001,5
140300,469002,7
140300,469005,6
140300,469006,9
140300,469007,9
140300,469023,10
140300,469024,7
140300,469027,6
140300,469028,5
140300,469029,9
140300,469030,9
140300,500000,12
140300,510100,17
140300,510300,6
140300,510400,8
140300,510500,7
140300,510600,5
140300,510700,8
140300,510800,10
140300,510900,9
140300,511000,9
140300,511100,9
140300,511300,5
140300,511400,6
140300,511500,8
140300,511600,8
140300,511700,7
140300,511800,9
140300,511900,5
140300,512000,8
140300,513200,6
140300,513300,6
140300,513400,6
140300,520100,10
140300,520200,8
140300,520300,10
140300,520400,7
140300,520500,10
140300,520600,6
140300,522300,5
140300,522600,6
140300,522700,10
140300,530100,9
140300,530300,8
140300,530400,7
140300,530500,8
140300,530600,8
140300,530700,6
140300,530800,6
140300,530900,9
140300,532300,6
140300,532500,10
140300,532600,5
140300,532800,6
140300,532900,9
140300,533100,9
140300,533300,9
140300,533400,9
140300,540100,8
140300,540200,5
140300,540300,8
140300,540400,5
140300,540500,7
140300,540600,9
140300,542500,10
140300,610100,68
140300,610200,8
140300,610300,7
140300,610400,8
140300,610500,17
140300,610600,14
140300,610700,8
140300,610800,122
140300,610900,7
140300,611000,8
140300,620100,11
140300,620200,9
140300,620300,8
140300,620400,6
140300,620500,8
140300,620600,6
140300,620700,9
140300,620800,5
140300,620900,8
140300,621000,10
140300,621100,6
140300,621200,6
140300,622900,9
140300,623000,10
140300,630100,6
140300,630200,8
140300,632200,5
140300,632300,10
140300,632500,7
140300,632600,9
140300,632700,6
140300,632800,9
140300,640100,15
140300,640200,7
140300,640300,6
140300,640400,7
140300,640500,10
140300,650100,7
140300,650200,5
140300,650400,8
140300,650500,6
140300,652300,6
140300,652700,6
140300,652800,8
140300,652900,6
140300,653000,9
140300,653100,10
140300,653200,10
140300,654000,9
140300,654200,5
140300,654300,5
140300,659001,8
140300,659002,8
140300,659004,8
140300,659005,6
140300,659008,9
140300,659009,7
140400,110000,121
140400,120000,57
140400,130100,104
140400,130200,15
140400,130300,5
140400,130400,879
140400,130500,150
140400,130600,54
140400,130700,8
140400,130800,7
140400,130900,42
140400,131000,26
140400,131100,31
140400,140100,1467
140400,140200,51
140400,140300,91
140400,140500,1690
140400,140600,40
140400,140700,1172
140400,140800,201
140400,140900,120
140400,141000,718
140400,141100,330
140400,150100,27
140400,150200,16
140400,150300,8
140400,150400,7
140400,150500,5
140400,150600,38
140400,150700,9
140400,150800,8
140400,150900,10
140400,152200,10
140400,152500,9
140400,152900,8
140400,210100,6
140400,210200,7
140400,210300,8
140400,210400,8
140400,210500,6
140400,210600,5
140400,210700,5
140400,210800,8
140400,210900,8
140400,211000,6
140400,211100,6
140400,211200,7
140400,211300,6
140400,211400,8
140400,220100,5
140400,220200,8
140400,220300,5
140400,220400,5
140400,220500,7
140400,220600,10
140400,220700,8
140400,220800,6
140400,222400,8
140400,230100,5
140400,230200,10
140400,230300,8
140400,230400,8
140400,230500,5
140400,230600,6
140400,230700,6
140400,230800,9
140400,230900,6
140400,231000,8
140400,231100,5
140400,231200,9
140400,232700,7
140400,310000,8
140400,320100,7
140400,320200,5
140400,320300,18
140400,320400,6
140400,320500,9
140400,320600,6
140400,320700,10
140400,320800,5
140400,320900,6
140400,321000,9
140400,321100,8
140400,321200,7
140400,321300,8
140400,330100,5
140400,330200,5
140400,330300,10
140400,330400,7
140400,330500,7
140400,330600,7
140400,330700,8
140400,330800,9
140400,330900,9
140400,331000,6
140400,331100,5
140400,340100,9
140400,340200,6
140400,340300,7
140400,340400,8
140400,340500,9
140400,340600,7
140400,340700,7
140400,340800,5
140400,341000,5
140400,341100,6
140400,341200,12
140400,341300,6
140400,341500,6
140400,341600,6
140400,341700,9
140400,341800,7
140400,350100,10
140400,350200,7
140400,350300,10
140400,350400,8
140400,350500,6
140400,350600,6
140400,350700,8
140400,350800,7
140400,350900,6
140400,360100,7
140400,360200,5
140400,360300,8
140400,360400,9
140400,360500,8
140400,360600,5
140400,360700,5
140400,360800,8
140400,360900,10
140400,361000,6
140400,361100,8
140400,370100,49
140400,370200,19
140400,370300,15
140400,370400,7
140400,370500,12
140400,370600,8
140400,370700,20
140400,370800,27
140400,370900,15
140400,371000,5
140400,371100,6
140400,371300,15
140400,371400,22
140400,371500,102
140400,371600,12
140400,371700,31
140400,410100,290
140400,410200,39
140400,410300,109
140400,410400,25
140400,410500,591
140400,410600,45
140400,410700,135
140400,410800,160
140400,410900,52
140400,411000,25
140400,411100,9
140400,411200,11
140400,411300,27
140400,411400,26
